YYYYMMDD,TIME,TEMP,MIN_TEMP_GROUND,PRESSURE,HUMIDITY,VIEW_RANGE,CLOUD,MIST,RAIN,SNOW,THUNDER,ICE,WEATHER_CODE
20160302,2,83,,9997,84,63.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160302,3,79,,9987,87,59.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160302,4,79,,9983,86,62.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160302,5,78,,9976,84,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160302,6,47,47.0,9975,94,24.0,8.0,0.0,1.0,0.0,0.0,0.0,82.0
20160302,7,41,,9974,93,65.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160302,8,50,,9981,77,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160302,9,56,,9979,75,72.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
20160302,10,64,,9977,68,74.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160302,11,75,,9972,68,72.0,5.0,0.0,1.0,0.0,0.0,0.0,23.0
20160302,12,73,37.0,9964,66,74.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
20160302,13,71,,9951,74,68.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160302,14,69,,9936,83,59.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160302,15,58,,9929,80,75.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160302,16,27,,9927,95,28.0,8.0,0.0,1.0,0.0,0.0,0.0,82.0
20160302,17,29,,9922,94,50.0,8.0,0.0,1.0,0.0,0.0,0.0,62.0
20160302,18,31,26.0,9928,95,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160302,19,32,,9930,93,63.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160302,20,32,,9935,95,60.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160302,21,29,,9940,94,62.0,8.0,0.0,1.0,0.0,0.0,0.0,57.0
20160302,22,48,,9943,87,69.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160302,23,39,,9950,89,61.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160302,24,41,24.0,9954,79,63.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160303,1,39,,9953,85,70.0,5.0,0.0,1.0,0.0,0.0,0.0,23.0
20160303,2,26,,9951,86,70.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160303,3,7,,9953,95,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20160303,4,12,,9961,97,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160303,5,22,,9969,94,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160303,6,6,-13.0,9977,96,58.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0
20160303,7,9,,9989,98,49.0,7.0,0.0,1.0,0.0,0.0,0.0,51.0
20160303,8,28,,9997,95,65.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0
20160303,9,50,,10009,86,70.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0
20160303,10,60,,10018,81,70.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160303,11,67,,10025,75,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160303,12,66,-13.0,10031,65,80.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
20160303,13,70,,10034,65,74.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160303,14,63,,10040,67,80.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160303,15,68,,10045,65,80.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160303,16,65,,10046,62,80.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160303,17,55,,10050,70,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160303,18,33,11.0,10054,83,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160303,19,28,,10048,86,70.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0
20160303,20,9,,10051,92,65.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160303,21,23,,10042,87,70.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20160303,22,26,,10039,86,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160303,23,26,,10032,88,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160303,24,26,-9.0,10020,89,70.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160304,1,30,,10009,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160304,2,29,,10001,86,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160304,3,26,,9985,87,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160304,4,30,,9970,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160304,5,35,,9957,84,63.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160304,6,25,14.0,9939,93,50.0,8.0,0.0,1.0,0.0,0.0,0.0,62.0
20160304,7,30,,9931,92,59.0,8.0,0.0,1.0,1.0,0.0,0.0,61.0
20160304,8,26,,9926,94,58.0,8.0,0.0,1.0,0.0,0.0,0.0,62.0
20160304,9,18,,9921,95,50.0,8.0,0.0,1.0,1.0,0.0,0.0,62.0
20160304,10,22,,9916,96,58.0,8.0,0.0,1.0,0.0,0.0,0.0,61.0
20160304,11,25,,9912,96,58.0,8.0,0.0,1.0,0.0,0.0,0.0,62.0
20160304,12,27,16.0,9909,97,57.0,8.0,0.0,1.0,0.0,0.0,0.0,61.0
20160304,13,33,,9908,97,57.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160304,14,39,,9908,97,58.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20160304,15,52,,9910,91,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160304,16,54,,9913,81,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160304,17,50,,9923,81,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160304,18,31,19.0,9930,83,70.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
20160304,19,12,,9934,94,65.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160304,20,0,,9936,97,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160304,21,-7,,9940,97,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160304,22,-14,,9942,98,35.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20160304,23,-19,,9945,98,57.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20160304,24,-17,-41.0,9946,100,7.0,6.0,1.0,0.0,0.0,0.0,1.0,35.0
20160305,1,-23,,9949,98,12.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
20160305,2,-27,,9945,99,4.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0
20160305,3,-27,,9943,98,11.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
20160305,4,-34,,9945,98,27.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
20160305,5,-32,,9951,98,59.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
20160305,6,-13,-52.0,9952,97,61.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
20160305,7,-29,,9952,98,4.0,1.0,1.0,0.0,0.0,0.0,1.0,35.0
20160305,8,-5,,9957,97,60.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
20160305,9,37,,9959,86,70.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
20160305,10,61,,9960,73,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160305,11,71,,9960,68,80.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160305,12,66,-46.0,9961,72,75.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
20160305,13,64,,9961,68,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160305,14,67,,9961,67,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160305,15,74,,9962,65,76.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160305,16,61,,9963,71,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160305,17,55,,9966,72,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160305,18,24,14.0,9971,91,65.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0
20160305,19,23,,9974,96,65.0,7.0,0.0,1.0,0.0,0.0,0.0,22.0
20160305,20,23,,9976,94,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160305,21,28,,9978,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160305,22,29,,9979,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160305,23,32,,9979,95,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160305,24,31,-6.0,9979,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160306,1,33,,9980,96,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160306,2,23,,9980,97,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160306,3,20,,9982,97,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160306,4,10,,9983,98,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160306,5,5,,9985,99,6.0,6.0,1.0,0.0,0.0,0.0,0.0,34.0
20160306,6,-9,-17.0,9988,99,1.0,8.0,1.0,0.0,0.0,0.0,1.0,35.0
20160306,7,4,,9993,99,7.0,8.0,1.0,0.0,0.0,0.0,1.0,32.0
20160306,8,9,,9995,98,13.0,7.0,1.0,0.0,0.0,0.0,1.0,20.0
20160306,9,33,,9999,97,56.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20160306,10,51,,10002,89,60.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160306,11,35,,10003,94,63.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160306,12,61,-17.0,10004,82,70.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
20160306,13,59,,10005,81,70.0,8.0,0.0,1.0,0.0,1.0,0.0,26.0
20160306,14,59,,10007,80,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160306,15,55,,10010,83,70.0,7.0,0.0,1.0,0.0,1.0,0.0,26.0
20160306,16,52,,10011,77,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160306,17,50,,10013,77,75.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160306,18,39,28.0,10017,82,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
20160306,19,46,,10019,79,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160306,20,46,,10021,77,75.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20160306,21,48,,10022,80,75.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20160306,22,37,,10021,80,75.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20160306,23,19,,10025,92,50.0,8.0,0.0,1.0,0.0,0.0,0.0,82.0
20160306,24,17,15.0,10022,97,65.0,8.0,0.0,1.0,0.0,0.0,0.0,61.0
20160307,1,16,,10025,94,43.0,8.0,0.0,1.0,0.0,0.0,0.0,62.0
20160307,2,6,,10022,97,65.0,8.0,0.0,1.0,1.0,0.0,0.0,51.0
20160307,3,6,,10022,97,65.0,5.0,0.0,1.0,0.0,0.0,0.0,22.0
20160307,4,7,,10024,98,57.0,8.0,0.0,1.0,0.0,0.0,0.0,57.0
20160307,5,3,,10030,99,9.0,8.0,0.0,1.0,1.0,0.0,0.0,86.0
20160307,6,3,0.0,10029,97,65.0,7.0,0.0,0.0,1.0,0.0,0.0,24.0
20160307,7,0,,10035,97,65.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160307,8,21,,10040,96,65.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20160307,9,27,,10043,90,70.0,5.0,0.0,1.0,0.0,0.0,0.0,23.0
20160307,10,40,,10044,87,70.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160307,11,54,,10045,73,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160307,12,55,-4.0,10051,80,75.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
20160307,13,56,,10053,73,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160307,14,52,,10056,78,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160307,15,55,,10059,75,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160307,16,52,,10066,74,75.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160307,17,43,,10073,80,75.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160307,18,21,7.0,10081,90,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160307,19,23,,10089,90,70.0,7.0,0.0,1.0,0.0,0.0,0.0,51.0
20160307,20,28,,10097,92,64.0,7.0,0.0,1.0,0.0,0.0,0.0,81.0
20160307,21,29,,10101,94,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160307,22,28,,10106,93,65.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160307,23,14,,10110,96,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160307,24,6,-10.0,10115,94,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20160308,1,4,,10120,97,61.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,2,10,,10120,97,65.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20160308,3,12,,10122,97,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160308,4,21,,10123,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,5,14,,10127,92,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160308,6,20,-14.0,10133,93,65.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0
20160308,7,18,,10139,95,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160308,8,45,,10143,88,70.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160308,9,56,,10145,78,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160308,10,74,,10147,78,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160308,11,63,,10150,74,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160308,12,67,2.0,10151,77,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160308,13,71,,10148,67,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,14,55,,10151,83,70.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160308,15,60,,10147,77,75.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160308,16,62,,10144,74,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,17,57,,10148,77,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,18,51,44.0,10148,76,75.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160308,19,49,,10142,71,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,20,45,,10131,73,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,21,49,,10127,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,22,51,,10117,77,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,23,49,,10105,79,73.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160308,24,52,31.0,10096,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,1,51,,10087,76,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,2,51,,10075,74,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,3,48,,10063,76,73.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,4,43,,10054,78,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,5,39,,10043,78,69.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,6,37,31.0,10033,78,72.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,7,34,,10027,78,74.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,8,39,,10022,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,9,45,,10023,73,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,10,56,,10019,70,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,11,61,,10020,69,79.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,12,74,27.0,10019,61,78.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,13,79,,10021,55,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,14,82,,10024,54,82.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,15,78,,10029,58,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,16,77,,10032,56,82.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,17,70,,10042,63,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,18,64,52.0,10055,65,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,19,55,,10068,68,77.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,20,48,,10079,70,69.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,21,50,,10086,67,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,22,40,,10091,71,69.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,23,32,,10100,74,67.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160309,24,26,9.0,10109,77,66.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160310,1,22,,10120,76,66.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160310,2,-1,,10127,82,64.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,3,12,,10136,80,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,4,-7,,10144,85,63.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,5,6,,10151,80,66.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,6,9,-23.0,10159,79,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160310,7,15,,10170,78,62.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160310,8,29,,10179,74,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,9,47,,10189,73,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,10,63,,10195,65,61.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,11,72,,10199,64,63.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,12,77,-14.0,10203,60,62.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,13,85,,10206,59,62.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,14,85,,10209,60,62.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,15,82,,10210,64,61.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,16,78,,10217,68,61.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,17,71,,10222,72,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160310,18,58,47.0,10230,78,58.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0
20160310,19,54,,10240,80,58.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20160310,20,53,,10248,80,58.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20160310,21,50,,10253,78,58.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
20160310,22,45,,10255,78,58.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
20160310,23,44,,10258,77,58.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0
20160310,24,40,28.0,10261,84,56.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,1,34,,10264,86,50.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,2,27,,10267,90,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,3,22,,10268,92,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,4,22,,10268,93,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,5,20,,10271,94,26.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,6,19,6.0,10277,94,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,7,23,,10281,94,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,8,39,,10283,91,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,9,60,,10287,82,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,10,71,,10293,78,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160311,11,74,,10294,77,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160311,12,78,8.0,10294,79,56.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
20160311,13,70,,10290,80,58.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,14,64,,10289,81,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,15,72,,10288,78,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160311,16,67,,10288,78,57.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160311,17,57,,10289,81,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,18,40,30.0,10295,89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,19,30,,10300,93,36.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,20,28,,10304,94,30.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,21,25,,10307,94,30.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,22,21,,10309,94,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,23,18,,10309,94,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160311,24,7,-14.0,10305,95,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,1,6,,10306,96,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,2,3,,10305,95,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,3,8,,10305,91,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,4,3,,10305,90,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,5,1,,10306,90,43.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,6,0,-21.0,10309,90,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,7,7,,10310,89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,8,23,,10312,84,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,9,38,,10316,82,57.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160312,10,48,,10316,77,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,11,61,,10314,79,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,12,70,-31.0,10313,75,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,13,80,,10309,74,57.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,14,85,,10307,67,58.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,15,93,,10307,65,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,16,89,,10308,62,61.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,17,79,,10310,67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,18,58,33.0,10315,78,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20160312,19,55,,10321,76,64.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,20,52,,10325,78,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,21,37,,10330,80,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,22,25,,10333,83,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,23,22,,10334,85,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160312,24,14,-28.0,10337,85,59.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160313,1,12,,10337,84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,2,6,,10337,86,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,3,9,,10343,80,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,4,3,,10348,84,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,5,-1,,10353,82,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,6,3,-23.0,10355,82,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,7,6,,10355,83,62.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,8,20,,10362,78,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,9,34,,10365,76,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160313,10,51,,10364,72,67.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,11,58,,10364,70,71.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,12,71,-7.0,10359,67,76.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,13,80,,10355,64,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,14,88,,10351,64,71.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,15,85,,10345,66,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,16,81,,10345,66,67.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,17,72,,10347,69,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,18,62,53.0,10350,74,68.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,19,54,,10354,79,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,20,49,,10357,74,71.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,21,42,,10359,77,68.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,22,40,,10358,79,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160313,23,31,,10359,84,59.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160313,24,27,17.0,10358,87,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,1,17,,10356,89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,2,12,,10357,89,50.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,3,10,,10353,88,57.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,4,5,,10353,83,61.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160314,5,1,,10354,84,60.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,6,-1,-10.0,10357,85,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,7,3,,10360,86,56.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,8,11,,10357,82,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160314,9,27,,10358,75,61.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,10,42,,10354,68,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,11,58,,10347,65,67.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,12,73,-9.0,10343,59,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,13,83,,10338,54,71.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,14,86,,10335,56,71.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,15,81,,10327,60,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,16,86,,10324,59,79.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,17,82,,10321,57,77.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,18,75,58.0,10322,59,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,19,62,,10320,72,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,20,54,,10317,76,60.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160314,21,51,,10316,75,61.0,8.0,0.0,0.0,0.0,0.0,0.0,
