MONTH,DAY,TIME,TEMP,PRESSURE
8,224,7,13.3,10202
8,224,8,13.7,10198
8,224,9,14.5,10194
8,224,10,15.4,10194
8,224,11,14.9,10193
8,224,12,15.1,10193
8,224,13,14.6,10193
8,224,14,14.8,10194
8,224,15,15.4,10191
8,224,16,15.7,10189
8,224,17,15.7,10189
8,224,18,15.9,10188
8,224,19,16.0,10190
8,224,20,16.5,10192
8,224,21,16.8,10194
8,224,22,16.8,10193
8,224,23,18.0,10195
8,224,24,18.0,10197
8,225,1,17.4,10197
8,225,2,18.2,10199
8,225,3,18.1,10201
8,225,4,18.1,10203
8,225,5,18.1,10208
8,225,6,18.2,10213
8,225,7,18.5,10217
8,225,8,18.4,10223
8,225,9,18.6,10226
8,225,10,18.7,10228
8,225,11,19.0,10230
8,225,12,19.1,10231
8,225,13,19.5,10229
8,225,14,20.3,10228
8,225,15,20.9,10228
8,225,16,21.8,10225
8,225,17,21.3,10223
8,225,18,20.6,10219
8,225,19,19.4,10217
8,225,20,18.4,10218
8,225,21,18.0,10217
8,225,22,17.6,10212
8,225,23,16.5,10211
8,225,24,17.1,10208
8,226,1,17.6,10207
8,226,2,17.5,10204
8,226,3,17.3,10204
8,226,4,16.6,10204
8,226,5,16.8,10207
8,226,6,17.5,10208
8,226,7,17.6,10211
8,226,8,18.1,10212
8,226,9,18.6,10214
8,226,10,18.9,10217
8,226,11,19.6,10217
8,226,12,18.6,10220
8,226,13,18.8,10221
8,226,14,19.3,10221
8,226,15,19.4,10221
8,226,16,19.4,10221
8,226,17,19.6,10221
8,226,18,18.8,10222
8,226,19,18.3,10223
8,226,20,17.6,10226
8,226,21,17.0,10226
8,226,22,16.2,10226
8,226,23,15.9,10227
8,226,24,15.7,10225
8,227,1,15.2,10226
8,227,2,15.2,10224
8,227,3,15.0,10224
8,227,4,14.4,10226
8,227,5,14.2,10229
8,227,6,15.3,10232
8,227,7,17.9,10235
8,227,8,18.8,10238
8,227,9,19.5,10240
8,227,10,19.9,10242
8,227,11,20.0,10244
8,227,12,19.7,10245
8,227,13,20.1,10246
8,227,14,19.9,10247
8,227,15,19.7,10250
8,227,16,18.9,10251
8,227,17,18.5,10253
8,227,18,17.7,10253
8,227,19,17.1,10254
8,227,20,14.5,10258
8,227,21,13.4,10260
8,227,22,12.3,10259
8,227,23,11.5,10261
8,227,24,11.1,10263
8,228,1,11.9,10262
8,228,2,13.0,10260
8,228,3,14.1,10257
8,228,4,14.4,10256
8,228,5,12.3,10256
8,228,6,15.7,10256
8,228,7,16.9,10257
8,228,8,18.4,10258
8,228,9,19.1,10257
8,228,10,17.7,10256
8,228,11,19.5,10253
8,228,12,19.7,10251
8,228,13,19.8,10247
8,228,14,19.3,10242
8,228,15,19.8,10239
8,228,16,20.6,10233
8,228,17,20.1,10230
8,228,18,18.9,10229
8,228,19,17.9,10230
8,228,20,16.6,10231
8,228,21,15.6,10231
8,228,22,14.8,10230
8,228,23,14.4,10230
8,228,24,14.3,10227
8,229,1,14.3,10224
8,229,2,14.0,10222
8,229,3,13.8,10219
8,229,4,14.1,10216
8,229,5,14.1,10215
8,229,6,14.9,10214
8,229,7,16.7,10211
8,229,8,17.0,10212
8,229,9,18.6,10207
8,229,10,18.5,10207
8,229,11,19.6,10204
8,229,12,20.2,10201
8,229,13,20.6,10197
8,229,14,20.3,10191
8,229,15,19.9,10187
8,229,16,20.1,10182
8,229,17,19.6,10177
8,229,18,18.5,10176
8,229,19,17.4,10177
8,229,20,16.5,10178
8,229,21,15.8,10176
8,229,22,15.3,10176
8,229,23,14.5,10175
8,229,24,14.4,10174
8,230,1,14.1,10172
8,230,2,13.3,10169
8,230,3,13.4,10165
8,230,4,13.3,10161
8,230,5,13.7,10157
8,230,6,14.8,10157
8,230,7,16.8,10155
8,230,8,18.6,10154
8,230,9,19.9,10151
8,230,10,20.9,10149
8,230,11,21.6,10147
8,230,12,22.4,10143
8,230,13,22.7,10138
8,230,14,22.9,10135
8,230,15,22.9,10132
8,230,16,22.7,10127
8,230,17,22.2,10125
8,230,18,20.9,10125
8,230,19,18.3,10125
8,230,20,16.8,10127
8,230,21,17.1,10127
8,230,22,16.4,10124
8,230,23,15.8,10123
8,230,24,13.8,10122
8,231,1,13.5,10119
8,231,2,13.1,10114
8,231,3,13.4,10108
8,231,4,13.4,10108
8,231,5,13.2,10109
8,231,6,15.3,10109
8,231,7,16.8,10109
8,231,8,18.8,10108
8,231,9,20.0,10110
8,231,10,21.0,10109
8,231,11,21.8,10108
8,231,12,22.5,10104
8,231,13,23.0,10103
8,231,14,23.2,10101
8,231,15,22.9,10100
8,231,16,21.5,10098
8,231,17,20.3,10100
8,231,18,20.0,10102
8,231,19,19.4,10106
8,231,20,18.0,10110
8,231,21,17.2,10110
8,231,22,15.2,10112
8,231,23,15.0,10110
8,231,24,13.4,10109
8,232,1,14.0,10107
8,232,2,13.3,10102
8,232,3,12.7,10100
8,232,4,12.4,10097
8,232,5,12.3,10098
8,232,6,15.1,10098
8,232,7,16.4,10098
8,232,8,17.2,10097
8,232,9,18.4,10095
8,232,10,20.7,10091
8,232,11,22.7,10087
8,232,12,23.2,10081
8,232,13,23.2,10080
8,232,14,22.6,10079
8,232,15,22.4,10079
8,232,16,22.1,10075
8,232,17,21.0,10072
8,232,18,19.0,10072
8,232,19,18.7,10074
8,232,20,19.4,10075
8,232,21,17.2,10086
8,232,22,17.1,10086
8,232,23,16.0,10086
8,232,24,16.4,10083
8,233,1,16.7,10086
8,233,2,16.0,10087
8,233,3,15.5,10086
8,233,4,15.3,10088
8,233,5,15.2,10088
8,233,6,15.6,10091
8,233,7,17.3,10093
8,233,8,18.1,10095
8,233,9,18.3,10098
8,233,10,19.0,10099
8,233,11,19.3,10101
8,233,12,20.2,10101
8,233,13,21.4,10101
8,233,14,20.2,10102
8,233,15,20.5,10103
8,233,16,20.7,10103
8,233,17,19.7,10105
8,233,18,19.1,10108
8,233,19,18.1,10109
8,233,20,17.5,10111
8,233,21,17.7,10112
8,233,22,16.9,10113
8,233,23,16.7,10110
8,233,24,16.3,10108
8,234,1,15.3,10105
8,234,2,15.2,10107
8,234,3,15.0,10105
8,234,4,15.1,10106
8,234,5,15.0,10107
8,234,6,16.0,10111
8,234,7,16.0,10116
8,234,8,15.0,10122
8,234,9,16.5,10128
8,234,10,16.0,10134
8,234,11,18.0,10140
8,234,12,18.5,10150
8,234,13,18.5,10158
8,234,14,19.0,10165
8,234,15,20.0,10172
8,234,16,19.5,10175
8,234,17,19.0,10183
8,234,18,19.0,10187
8,234,19,18.0,10194
8,234,20,18.0,10199
8,234,21,17.5,10202
8,234,22,17.0,10202
8,234,23,17.0,10204
8,234,24,16.5,10206
8,235,1,16.5,10205
8,235,2,16.5,10204
8,235,3,17.0,10203
8,235,4,17.0,10205
8,235,5,17.5,10206
8,235,6,17.7,10212
8,235,7,18.0,10215
8,235,8,18.5,10220
8,235,9,18.5,10223
8,235,10,19.0,10228
8,235,11,19.3,10233
8,235,12,19.6,10238
8,235,13,20.6,10241
8,235,14,20.6,10243
8,235,15,20.6,10244
8,235,16,20.5,10244
8,235,17,20.5,10247
8,235,18,19.6,10247
8,235,19,18.4,10249
8,235,20,17.9,10251
8,235,21,17.3,10251
8,235,22,17.4,10253
8,235,23,17.8,10254
8,235,24,18.1,10253
8,236,1,17.7,10252
8,236,2,17.8,10253
8,236,3,18.0,10254
8,236,4,17.4,10254
8,236,5,16.9,10257
8,236,6,18.0,10260
8,236,7,19.1,10265
8,236,8,20.7,10264
8,236,9,22.2,10263
8,236,10,23.7,10261
8,236,11,24.8,10257
8,236,12,25.8,10254
8,236,13,26.6,10253
8,236,14,25.4,10250
8,236,15,25.9,10245
8,236,16,26.6,10239
8,236,17,25.8,10235
8,236,18,24.2,10232
8,236,19,22.1,10233
8,236,20,21.4,10233
8,236,21,21.0,10230
8,236,22,20.4,10228
8,236,23,20.0,10226
8,236,24,19.4,10220
8,237,1,18.4,10216
8,237,2,17.7,10214
8,237,3,16.5,10213
8,237,4,17.3,10211
8,237,5,16.9,10213
8,237,6,19.0,10214
8,237,7,20.9,10213
8,237,8,22.9,10211
8,237,9,24.7,10208
8,237,10,26.2,10204
8,237,11,27.4,10201
8,237,12,28.2,10196
8,237,13,29.1,10194
8,237,14,30.0,10190
8,237,15,30.5,10188
8,237,16,30.2,10185
8,237,17,29.0,10182
8,237,18,26.7,10182
8,237,19,24.1,10186
8,237,20,22.7,10185
8,237,21,22.3,10180
8,237,22,21.2,10178
8,237,23,18.7,10177
8,237,24,18.1,10174
8,238,1,17.7,10170
8,238,2,18.1,10169
8,238,3,18.0,10162
8,238,4,17.0,10163
8,238,5,16.1,10164
8,238,6,19.7,10164
8,238,7,22.0,10161
8,238,8,24.7,10158
8,238,9,26.6,10156
8,238,10,27.9,10153
8,238,11,29.3,10150
8,238,12,30.0,10146
8,238,13,30.5,10145
8,238,14,30.9,10143
8,238,15,31.5,10138
8,238,16,26.2,10137
8,238,17,27.0,10134
8,238,18,26.1,10131
8,238,19,22.8,10131
8,238,20,21.5,10131
8,238,21,20.7,10129
8,238,22,20.8,10126
8,238,23,20.5,10126
8,238,24,20.6,10128
8,239,1,19.9,10129
8,239,2,19.3,10131
8,239,3,19.2,10138
8,239,4,18.5,10143
8,239,5,18.5,10140
8,239,6,20.0,10149
8,239,7,20.1,10158
8,239,8,21.3,10159
8,239,9,21.2,10170
8,239,10,20.5,10175
8,239,11,22.6,10178
8,239,12,21.3,10186
8,239,13,21.9,10188
8,239,14,22.4,10188
8,239,15,22.0,10188
8,239,16,21.5,10190
8,239,17,20.3,10191
8,239,18,19.3,10192
8,239,19,18.1,10195
8,239,20,17.6,10201
8,239,21,16.8,10202
8,239,22,16.8,10204
8,239,23,16.5,10205
8,239,24,17.1,10204
8,240,1,16.1,10205
8,240,2,17.2,10204
8,240,3,17.2,10203
8,240,4,17.2,10202
8,240,5,16.9,10202
8,240,6,17.6,10201
8,240,7,18.8,10202
8,240,8,20.1,10199
8,240,9,21.1,10196
8,240,10,22.5,10189
8,240,11,23.6,10185
8,240,12,24.4,10179
8,240,13,25.1,10170
8,240,14,25.1,10162
8,240,15,25.1,10155
8,240,16,24.9,10148
8,240,17,24.5,10139
8,240,18,23.6,10135
8,240,19,22.2,10136
8,240,20,20.9,10132
8,240,21,21.1,10126
8,240,22,19.4,10127
8,240,23,19.2,10123
8,240,24,18.8,10117
8,241,1,17.5,10116
8,241,2,17.6,10116
8,241,3,16.5,10109
8,241,4,16.5,10109
8,241,5,17.1,10107
8,241,6,20.2,10109
8,241,7,20.9,10113
8,241,8,20.5,10111
8,241,9,21.4,10118
8,241,10,20.6,10125
8,241,11,20.3,10131
8,241,12,20.8,10137
8,241,13,21.4,10138
8,241,14,21.0,10141
8,241,15,20.1,10140
8,241,16,20.5,10141
8,241,17,19.8,10141
8,241,18,19.3,10142
8,241,19,18.7,10146
8,241,20,18.6,10149
8,241,21,18.4,10150
8,241,22,19.0,10150
8,241,23,18.9,10150
8,241,24,17.6,10151
8,242,1,18.0,10152
8,242,2,17.9,10154
8,242,3,17.0,10159
8,242,4,16.9,10162
8,242,5,16.0,10168
8,242,6,17.2,10174
8,242,7,18.6,10181
8,242,8,18.5,10187
8,242,9,18.4,10193
8,242,10,20.2,10201
8,242,11,19.1,10207
8,242,12,19.7,10211
8,242,13,19.6,10215
8,242,14,19.0,10220
8,242,15,18.9,10221
8,242,16,18.7,10226
8,242,17,18.2,10230
8,242,18,16.8,10232
8,242,19,13.9,10237
8,242,20,12.6,10243
8,242,21,11.7,10246
8,242,22,11.4,10249
8,242,23,10.3,10253
8,242,24,10.1,10254
8,243,1,10.3,10254
8,243,2,10.1,10255
8,243,3,10.2,10256
8,243,4,10.3,10255
8,243,5,10.3,10254
8,243,6,12.9,10258
8,243,7,15.7,10262
8,243,8,18.5,10264
8,243,9,20.3,10266
8,243,10,20.2,10267
8,243,11,21.2,10265
8,243,12,21.1,10262
8,243,13,21.2,10258
8,243,14,21.1,10254
8,243,15,20.9,10251
8,243,16,20.4,10246
8,243,17,20.1,10242
8,243,18,18.3,10241
8,243,19,16.3,10241
8,243,20,14.6,10240
8,243,21,14.0,10237
8,243,22,13.0,10235
8,243,23,12.3,10232
8,243,24,11.6,10226
8,244,1,11.0,10222
8,244,2,10.5,10219
8,244,3,10.5,10214
8,244,4,9.8,10208
8,244,5,9.7,10206
8,244,6,12.2,10205
8,244,7,16.0,10204
8,244,8,18.7,10205
8,244,9,20.9,10203
8,244,10,22.8,10201
8,244,11,23.2,10199
8,244,12,23.2,10200
8,244,13,23.6,10197
8,244,14,23.9,10196
8,244,15,23.6,10196
8,244,16,21.2,10199
8,244,17,19.9,10198
8,244,18,19.3,10198
8,244,19,16.8,10201
8,244,20,14.7,10204
8,244,21,14.2,10206
8,244,22,14.2,10208
8,244,23,13.9,10207
8,244,24,14.6,10207
9,245,1,15.0,10206
9,245,2,15.9,10206
9,245,3,15.6,10207
9,245,4,16.0,10206
9,245,5,15.4,10207
9,245,6,16.6,10212
9,245,7,18.1,10219
9,245,8,20.0,10223
9,245,9,20.4,10226
9,245,10,20.9,10227
9,245,11,20.9,10227
9,245,12,20.6,10228
9,245,13,20.5,10228
9,245,14,19.6,10228
9,245,15,19.8,10228
9,245,16,19.9,10228
9,245,17,19.2,10228
9,245,18,18.2,10225
9,245,19,14.4,10227
9,245,20,13.2,10227
9,245,21,12.4,10223
9,245,22,12.1,10221
9,245,23,12.1,10219
9,245,24,11.9,10216
9,246,1,12.4,10214
9,246,2,13.4,10205
9,246,3,13.4,10206
9,246,4,13.1,10199
9,246,5,12.9,10199
9,246,6,15.0,10199
9,246,7,16.1,10197
9,246,8,17.8,10200
9,246,9,19.1,10197
9,246,10,19.3,10196
9,246,11,20.5,10193
9,246,12,19.7,10190
9,246,13,19.5,10187
9,246,14,19.9,10187
9,246,15,19.3,10186
9,246,16,19.4,10181
9,246,17,19.1,10180
9,246,18,17.9,10181
9,246,19,16.7,10183
9,246,20,17.1,10182
9,246,21,16.8,10183
9,246,22,16.4,10183
9,246,23,16.0,10177
9,246,24,16.5,10174
9,247,1,17.2,10173
9,247,2,17.2,10172
9,247,3,16.7,10170
9,247,4,16.4,10169
9,247,5,16.4,10170
9,247,6,17.0,10176
9,247,7,17.4,10179
9,247,8,19.3,10179
9,247,9,19.4,10178
9,247,10,19.4,10172
9,247,11,20.9,10169
9,247,12,21.6,10169
9,247,13,21.1,10163
9,247,14,20.5,10159
9,247,15,20.4,10155
9,247,16,19.2,10150
9,247,17,19.0,10150
9,247,18,18.5,10142
9,247,19,18.6,10139
9,247,20,18.0,10135
9,247,21,18.4,10127
9,247,22,17.4,10125
9,247,23,17.9,10118
9,247,24,18.7,10116
9,248,1,18.7,10111
9,248,2,18.9,10104
9,248,3,19.1,10101
9,248,4,19.1,10095
9,248,5,18.8,10090
9,248,6,19.1,10085
9,248,7,19.5,10081
9,248,8,19.7,10082
9,248,9,19.2,10086
9,248,10,19.6,10091
9,248,11,17.7,10092
9,248,12,18.3,10093
9,248,13,17.2,10097
9,248,14,19.0,10102
9,248,15,19.4,10107
9,248,16,18.5,10111
9,248,17,17.4,10115
9,248,18,17.1,10118
9,248,19,17.2,10125
9,248,20,17.1,10132
9,248,21,17.0,10134
9,248,22,17.0,10137
9,248,23,16.8,10141
9,248,24,16.6,10144
9,249,1,16.7,10148
9,249,2,16.9,10153
9,249,3,16.9,10157
9,249,4,17.1,10160
9,249,5,16.8,10169
9,249,6,17.2,10174
9,249,7,18.0,10182
9,249,8,18.3,10184
9,249,9,19.3,10194
9,249,10,19.0,10194
9,249,11,18.8,10201
9,249,12,19.5,10204
9,249,13,20.3,10209
9,249,14,21.0,10211
9,249,15,20.5,10213
9,249,16,20.3,10214
9,249,17,19.5,10214
9,249,18,17.6,10220
9,249,19,15.5,10225
9,249,20,14.7,10231
9,249,21,14.0,10234
9,249,22,13.7,10236
9,249,23,14.2,10240
9,249,24,15.1,10238
9,250,1,16.3,10239
9,250,2,16.4,10239
9,250,3,14.6,10240
9,250,4,16.5,10242
9,250,5,16.7,10245
9,250,6,17.5,10249
9,250,7,18.6,10250
9,250,8,19.4,10253
9,250,9,20.3,10255
9,250,10,20.3,10255
9,250,11,20.9,10255
9,250,12,20.6,10253
9,250,13,21.3,10253
9,250,14,21.6,10252
9,250,15,21.9,10249
9,250,16,21.9,10246
9,250,17,21.6,10244
9,250,18,21.0,10242
9,250,19,20.2,10245
9,250,20,19.9,10247
9,250,21,19.1,10245
9,250,22,17.4,10243
9,250,23,16.5,10240
9,250,24,15.9,10235
9,251,1,14.9,10232
9,251,2,14.7,10230
9,251,3,13.9,10225
9,251,4,13.2,10223
9,251,5,13.0,10224
9,251,6,13.6,10221
9,251,7,17.3,10219
9,251,8,20.2,10217
9,251,9,22.3,10217
9,251,10,24.3,10212
9,251,11,25.3,10204
9,251,12,25.9,10199
9,251,13,25.8,10193
9,251,14,25.5,10187
9,251,15,25.2,10179
9,251,16,24.7,10171
9,251,17,23.6,10166
9,251,18,20.6,10163
9,251,19,17.8,10163
9,251,20,16.3,10160
9,251,21,15.3,10155
9,251,22,15.6,10145
9,251,23,15.7,10143
9,251,24,14.0,10139
9,252,1,14.0,10131
9,252,2,13.3,10121
9,252,3,13.4,10114
9,252,4,13.4,10107
9,252,5,13.7,10104
9,252,6,14.6,10103
9,252,7,17.7,10103
9,252,8,20.6,10099
9,252,9,22.7,10098
9,252,10,24.6,10098
9,252,11,26.1,10095
9,252,12,26.6,10099
9,252,13,25.6,10101
9,252,14,24.4,10106
9,252,15,23.0,10113
9,252,16,22.0,10118
9,252,17,21.0,10122
9,252,18,20.0,10128
9,252,19,19.5,10135
9,252,20,18.9,10143
9,252,21,18.5,10149
9,252,22,18.0,10155
9,252,23,17.8,10156
9,252,24,14.9,10159
9,253,1,14.8,10160
9,253,2,13.4,10164
9,253,3,12.9,10165
9,253,4,12.4,10166
9,253,5,12.1,10169
9,253,6,14.0,10173
9,253,7,16.9,10178
9,253,8,19.0,10179
9,253,9,20.1,10182
9,253,10,19.6,10181
9,253,11,20.5,10179
9,253,12,21.4,10179
9,253,13,22.2,10178
9,253,14,21.5,10175
9,253,15,22.2,10171
9,253,16,22.2,10168
9,253,17,21.0,10167
9,253,18,19.6,10167
9,253,19,17.0,10169
9,253,20,15.0,10170
9,253,21,14.4,10171
9,253,22,13.0,10169
9,253,23,13.3,10170
9,253,24,13.6,10168
9,254,1,14.5,10167
9,254,2,14.7,10165
9,254,3,13.2,10163
9,254,4,12.6,10161
9,254,5,12.7,10160
9,254,6,13.4,10160
9,254,7,17.5,10160
9,254,8,19.9,10160
9,254,9,21.8,10158
9,254,10,23.2,10154
9,254,11,24.1,10150
9,254,12,24.5,10148
9,254,13,23.3,10145
9,254,14,24.0,10141
9,254,15,22.3,10140
9,254,16,21.5,10139
9,254,17,21.8,10137
9,254,18,19.6,10138
9,254,19,17.7,10140
9,254,20,17.2,10142
9,254,21,16.4,10142
9,254,22,16.6,10142
9,254,23,17.9,10146
9,254,24,19.6,10148
9,255,1,19.5,10148
9,255,2,19.3,10150
9,255,3,17.3,10153
9,255,4,16.5,10157
9,255,5,16.3,10162
9,255,6,16.4,10167
9,255,7,17.2,10175
9,255,8,18.1,10180
9,255,9,18.4,10187
9,255,10,19.5,10187
9,255,11,20.2,10187
9,255,12,20.7,10185
9,255,13,20.7,10184
9,255,14,20.6,10180
9,255,15,21.1,10178
9,255,16,21.0,10173
9,255,17,20.6,10171
9,255,18,20.1,10170
9,255,19,19.3,10173
9,255,20,19.1,10176
9,255,21,17.7,10175
9,255,22,16.9,10172
9,255,23,16.8,10170
9,255,24,15.3,10168
9,256,1,15.8,10166
9,256,2,15.4,10163
9,256,3,17.3,10160
9,256,4,17.5,10156
9,256,5,18.2,10156
9,256,6,18.7,10156
9,256,7,19.2,10158
9,256,8,20.5,10162
9,256,9,23.2,10164
9,256,10,24.8,10162
9,256,11,25.9,10162
9,256,12,26.8,10160
9,256,13,26.6,10157
9,256,14,26.3,10156
9,256,15,25.9,10153
9,256,16,25.8,10151
9,256,17,24.6,10148
9,256,18,22.1,10151
9,256,19,20.3,10154
9,256,20,19.4,10154
9,256,21,19.7,10154
9,256,22,20.9,10153
9,256,23,20.6,10151
9,256,24,20.0,10149
9,257,1,20.0,10144
9,257,2,19.3,10140
9,257,3,18.9,10137
9,257,4,16.1,10136
9,257,5,16.1,10135
9,257,6,17.9,10137
9,257,7,20.5,10139
9,257,8,22.3,10137
9,257,9,24.8,10136
9,257,10,26.8,10132
9,257,11,28.2,10127
9,257,12,29.2,10124
9,257,13,30.1,10121
9,257,14,30.2,10118
9,257,15,30.0,10114
9,257,16,29.3,10111
9,257,17,28.2,10110
9,257,18,25.4,10111
9,257,19,24.3,10114
9,257,20,23.6,10115
9,257,21,22.1,10115
9,257,22,20.1,10117
9,257,23,18.5,10119
9,257,24,18.2,10117
9,258,1,20.8,10117
9,258,2,18.2,10117
9,258,3,17.5,10115
9,258,4,17.8,10116
9,258,5,18.1,10116
9,258,6,18.2,10117
9,258,7,21.7,10118
9,258,8,23.0,10120
9,258,9,24.4,10122
9,258,10,26.1,10123
9,258,11,27.5,10123
9,258,12,28.6,10124
9,258,13,29.6,10124
9,258,14,30.5,10123
9,258,15,26.6,10124
9,258,16,26.2,10125
9,258,17,24.1,10124
9,258,18,21.4,10125
9,258,19,20.8,10127
9,258,20,19.2,10129
9,258,21,19.4,10127
9,258,22,17.8,10123
9,258,23,17.5,10117
9,258,24,19.8,10114
9,259,1,20.5,10114
9,259,2,18.4,10112
9,259,3,18.9,10108
9,259,4,18.8,10104
9,259,5,18.7,10103
9,259,6,18.9,10106
9,259,7,19.4,10107
9,259,8,20.3,10107
9,259,9,22.2,10105
9,259,10,23.8,10102
9,259,11,25.7,10100
9,259,12,27.1,10097
9,259,13,27.8,10092
9,259,14,27.7,10090
9,259,15,26.7,10089
9,259,16,26.8,10088
9,259,17,24.9,10091
9,259,18,22.7,10100
9,259,19,20.7,10107
9,259,20,20.2,10108
9,259,21,19.7,10109
9,259,22,20.0,10122
9,259,23,18.3,10121
9,259,24,17.0,10121
9,260,1,16.6,10114
9,260,2,16.3,10115
9,260,3,16.2,10113
9,260,4,16.8,10112
9,260,5,16.9,10112
9,260,6,16.9,10114
9,260,7,17.3,10118
9,260,8,17.7,10117
9,260,9,17.6,10116
9,260,10,17.5,10117
9,260,11,18.3,10116
9,260,12,18.7,10114
9,260,13,19.4,10110
9,260,14,20.1,10108
9,260,15,20.9,10103
9,260,16,20.8,10101
9,260,17,19.1,10101
9,260,18,18.2,10102
9,260,19,16.7,10104
9,260,20,16.2,10106
9,260,21,15.9,10109
9,260,22,15.1,10109
9,260,23,14.2,10113
9,260,24,13.9,10111
9,261,1,13.6,10115
9,261,2,14.5,10116
9,261,3,14.8,10116
9,261,4,15.1,10122
9,261,5,15.4,10127
9,261,6,15.6,10137
9,261,7,16.6,10142
9,261,8,17.5,10146
9,261,9,18.1,10156
9,261,10,19.9,10162
9,261,11,20.7,10166
9,261,12,21.0,10167
9,261,13,21.1,10172
9,261,14,20.6,10175
9,261,15,20.4,10177
9,261,16,20.0,10180
9,261,17,19.4,10180
9,261,18,19.1,10180
9,261,19,19.0,10186
9,261,20,18.0,10190
9,261,21,17.0,10190
9,261,22,16.2,10190
9,261,23,17.0,10189
9,261,24,17.4,10188
9,262,1,16.9,10186
9,262,2,16.0,10186
9,262,3,15.9,10186
9,262,4,15.1,10184
9,262,5,16.0,10183
9,262,6,16.0,10185
9,262,7,17.1,10185
9,262,8,18.2,10185
9,262,9,19.3,10188
9,262,10,19.6,10186
9,262,11,20.0,10184
9,262,12,20.8,10182
9,262,13,20.5,10180
9,262,14,19.8,10178
9,262,15,20.4,10176
9,262,16,18.9,10176
9,262,17,18.0,10179
9,262,18,15.6,10181
9,262,19,16.2,10184
9,262,20,15.2,10188
9,262,21,15.4,10189
9,262,22,14.5,10191
9,262,23,13.3,10192
9,262,24,11.5,10191
9,263,1,13.1,10192
9,263,2,11.2,10193
9,263,3,10.2,10194
9,263,4,10.7,10196
9,263,5,12.1,10198
9,263,6,12.8,10201
9,263,7,14.0,10202
9,263,8,15.4,10207
9,263,9,16.4,10211
9,263,10,17.5,10212
9,263,11,18.1,10211
9,263,12,18.7,10212
9,263,13,19.3,10209
9,263,14,19.5,10206
9,263,15,18.7,10205
9,263,16,17.9,10204
9,263,17,17.3,10203
9,263,18,15.6,10204
9,263,19,14.2,10205
9,263,20,13.6,10205
9,263,21,12.6,10205
9,263,22,11.3,10203
9,263,23,11.8,10201
9,263,24,12.7,10202
9,264,1,12.9,10199
9,264,2,13.5,10197
9,264,3,13.1,10196
9,264,4,11.5,10196
9,264,5,12.6,10197
9,264,6,12.6,10197
9,264,7,15.9,10199
9,264,8,17.3,10200
9,264,9,19.4,10201
9,264,10,18.5,10200
9,264,11,19.2,10198
9,264,12,18.3,10197
9,264,13,18.0,10194
9,264,14,18.7,10192
9,264,15,19.4,10190
9,264,16,17.8,10189
9,264,17,17.7,10191
9,264,18,16.6,10193
9,264,19,15.9,10196
9,264,20,16.0,10198
9,264,21,14.2,10200
9,264,22,15.3,10200
9,264,23,14.8,10200
9,264,24,14.9,10196
9,265,1,12.9,10197
9,265,2,11.6,10194
9,265,3,11.5,10194
9,265,4,12.1,10195
9,265,5,12.5,10195
9,265,6,12.7,10197
9,265,7,14.2,10197
9,265,8,15.7,10199
9,265,9,17.5,10201
9,265,10,17.6,10200
9,265,11,18.2,10198
9,265,12,18.6,10196
9,265,13,19.5,10194
9,265,14,19.8,10192
9,265,15,19.8,10188
9,265,16,18.3,10188
9,265,17,17.6,10190
9,265,18,16.9,10194
9,265,19,16.6,10199
9,265,20,14.8,10200
9,265,21,12.9,10201
9,265,22,11.5,10201
9,265,23,10.5,10202
9,265,24,10.7,10201
9,266,1,9.9,10200
9,266,2,9.6,10199
9,266,3,9.9,10199
9,266,4,9.6,10196
9,266,5,9.4,10197
9,266,6,10.1,10198
9,266,7,12.8,10201
9,266,8,14.6,10203
9,266,9,15.9,10205
9,266,10,17.8,10206
9,266,11,19.9,10205
9,266,12,20.9,10202
9,266,13,20.7,10201
9,266,14,20.8,10199
9,266,15,20.4,10200
9,266,16,20.1,10200
9,266,17,19.0,10201
9,266,18,16.2,10203
9,266,19,13.9,10206
9,266,20,13.3,10208
9,266,21,13.1,10208
9,266,22,12.4,10210
9,266,23,13.1,10210
9,266,24,11.6,10210
9,267,1,12.6,10211
9,267,2,11.1,10214
9,267,3,12.0,10215
9,267,4,11.3,10214
9,267,5,12.8,10217
9,267,6,13.3,10223
9,267,7,16.5,10234
9,267,8,17.2,10239
9,267,9,17.7,10245
9,267,10,17.7,10249
9,267,11,18.3,10251
9,267,12,17.6,10255
9,267,13,18.0,10255
9,267,14,17.4,10257
9,267,15,16.9,10259
9,267,16,16.1,10260
9,267,17,14.5,10254
9,267,18,11.0,10254
9,267,19,9.8,10257
9,267,20,8.7,10258
9,267,21,8.8,10255
9,267,22,8.0,10252
9,267,23,8.2,10250
9,267,24,8.8,10246
9,268,1,10.4,10240
9,268,2,10.3,10238
9,268,3,9.5,10233
9,268,4,9.8,10228
9,268,5,10.2,10226
9,268,6,11.7,10228
9,268,7,13.6,10231
9,268,8,16.5,10230
9,268,9,18.5,10230
9,268,10,19.7,10230
9,268,11,21.0,10226
9,268,12,21.9,10218
9,268,13,23.2,10210
9,268,14,23.0,10203
9,268,15,22.9,10196
9,268,16,22.0,10190
9,268,17,20.3,10189
9,268,18,17.9,10188
9,268,19,14.7,10187
9,268,20,13.5,10185
9,268,21,14.1,10182
9,268,22,13.3,10177
9,268,23,12.4,10170
9,268,24,11.4,10167
9,269,1,12.4,10162
